run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,numQUser-6:stats,,,,54887,,0.0023138448084246,0.058945621248968,0,3
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,numQUser-5:stats,,,,54888,,0.22994097070398,0.70789754585415,0,10
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,numQUser-4:stats,,,,54888,,0.0018401107710246,0.053791028562443,0,3
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,numQUser-3:stats,,,,54887,,0.22234773261428,0.69217820731676,0,10
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,numQUser-2:stats,,,,54887,,0.0025689143148651,0.060158934980875,0,3
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,numQUser-1:stats,,,,54887,,0.22610089820905,0.70863935182541,0,13
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,numQUser-0:stats,,,,54887,,0.0023320640588846,0.056900325540493,0,3
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,numberPkt:stats,,,,57000,,4.9835263157895,2.2893068442115,0,20
General-66-20200611-17:07:21-13848,attr,CellularNetwork.antenna,numberPkt:stats,source,numberPkt,,,,,,,
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,numberRB:stats,,,,57000,,15.935736842105,7.107073465052,0,25
General-66-20200611-17:07:21-13848,attr,CellularNetwork.antenna,numberRB:stats,source,numberRB,,,,,,,
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,numServedUser:stats,,,,57000,,3.8298070175439,1.4465691440135,0,10
General-66-20200611-17:07:21-13848,attr,CellularNetwork.antenna,numServedUser:stats,source,numServedUser,,,,,,,
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,responseTime:stats,,,,284061,,0.0017793658872217,0.00088940869336136,0.001000008327,0.019866389091
General-66-20200611-17:07:21-13848,attr,CellularNetwork.antenna,responseTime:stats,source,responseTime,,,,,,,
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.antenna,throughput:stats,,,,57000,,189022.0877193,93889.665225489,0,834000
General-66-20200611-17:07:21-13848,attr,CellularNetwork.antenna,throughput:stats,source,throughput,,,,,,,
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[0],servedUser-0:stats,,,,57000,,0.38484210526316,0.48656223924844,0,1
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[0],numPktsUser-0:stats,,,,57000,,0.49843859649123,0.72327695023965,0,7
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[0],numRBsUser-0:stats,,,,57000,,0.40149122807018,0.52350283266094,0,4
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[0],CQIUser-0:stats,,,,60001,,12.89756837386,1.3340068417225,6,15
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[0],turnWaitingTimeUser-0:stats,,,,28411,,4.3293090704305e-006,7.562190705026e-005,0,0.003
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[0],serviceTimeUser-0:stats,,,,28411,,0.0010000000000004,0,0.001,0.001
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[0],waitingTimeUser-0:stats,,,,28411,,0.00053795319553462,0.0003519678125112,8.327e-009,0.002958172416
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[0],rspTimeUser-0:stats,,,,28411,,0.001542282504605,0.00035923888230168,0.001000008327,0.004761168413
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[0],tptUser-0:stats,,,,57000,,18962.719298246,31489.634433646,0,339000
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[1],servedUser-1:stats,,,,57000,,0.37808771929825,0.48491393164555,0,1
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[1],numPktsUser-1:stats,,,,57000,,0.49729824561404,0.75151482931013,0,10
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[1],numRBsUser-1:stats,,,,57000,,2.7634912280702,4.9742377857213,0,25
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[1],CQIUser-1:stats,,,,60001,,3.1058982350294,1.3403178890014,1,13
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[1],turnWaitingTimeUser-1:stats,,,,28346,,0.0002754886050942,0.00073655909289752,0,0.015
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[1],serviceTimeUser-1:stats,,,,28346,,0.0010000000000004,0,0.001,0.001
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[1],waitingTimeUser-1:stats,,,,28346,,0.00073580643512531,0.00085729909173896,9.3642e-008,0.017805977689
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[1],rspTimeUser-1:stats,,,,28346,,0.0020112950402195,0.0011621075625911,0.001000093642,0.019042581085
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[1],tptUser-1:stats,,,,57000,,18924.912280702,32117.722104846,0,422000
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[2],servedUser-2:stats,,,,57000,,0.38594736842105,0.48682250878241,0,1
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[2],numPktsUser-2:stats,,,,57000,,0.49570175438596,0.71798282769336,0,7
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[2],numRBsUser-2:stats,,,,57000,,0.40287719298246,0.52426394505853,0,4
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[2],CQIUser-2:stats,,,,60001,,12.886468558857,1.3344950594572,6,15
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[2],turnWaitingTimeUser-2:stats,,,,28255,,4.7779154132012e-006,7.9895827761312e-005,0,0.004
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[2],serviceTimeUser-2:stats,,,,28255,,0.0010000000000004,0,0.001,0.001
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[2],waitingTimeUser-2:stats,,,,28255,,0.0005409331455077,0.00035446737525695,5.3964e-008,0.002984540043
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[2],rspTimeUser-2:stats,,,,28255,,0.0015457110609209,0.00036206727918577,0.001000053964,0.00547769538
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[2],tptUser-2:stats,,,,57000,,18694.438596491,30855.105373729,0,350000
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[3],servedUser-3:stats,,,,57000,,0.37852631578947,0.48502399034169,0,1
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[3],numPktsUser-3:stats,,,,57000,,0.49764912280702,0.7482405660439,0,8
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[3],numRBsUser-3:stats,,,,57000,,2.7950701754386,4.9995968446026,0,25
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[3],CQIUser-3:stats,,,,60001,,3.0940984316928,1.333246165409,1,10
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[3],turnWaitingTimeUser-3:stats,,,,28366,,0.000271663258831,0.00073348946931927,0,0.012
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[3],serviceTimeUser-3:stats,,,,28366,,0.0010000000000004,0,0.001,0.001
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[3],waitingTimeUser-3:stats,,,,28366,,0.00072564462712293,0.0008117449001068,2.5011e-008,0.013485848303
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[3],rspTimeUser-3:stats,,,,28366,,0.0019973078859539,0.0011242747235671,0.001000029109,0.015297080366
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[3],tptUser-3:stats,,,,57000,,18810.035087719,31865.161212447,0,353000
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[4],servedUser-4:stats,,,,57000,,0.38456140350877,0.48649571702863,0,1
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[4],numPktsUser-4:stats,,,,57000,,0.49356140350877,0.71392351452677,0,6
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[4],numRBsUser-4:stats,,,,57000,,0.40138596491228,0.523583546987,0,3
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[4],CQIUser-4:stats,,,,60001,,12.896501724971,1.3384398611323,5,15
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[4],turnWaitingTimeUser-4:stats,,,,28133,,3.1990900366118e-006,6.4134106609695e-005,0,0.002
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[4],serviceTimeUser-4:stats,,,,28133,,0.0010000000000004,0,0.001,0.001
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[4],waitingTimeUser-4:stats,,,,28133,,0.00053695557871741,0.00035187123291257,1.00604e-007,0.00284722588
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[4],rspTimeUser-4:stats,,,,28133,,0.001540154668754,0.00035711404391978,0.001000100604,0.00384722588
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[4],tptUser-4:stats,,,,57000,,18718.824561404,31021.374896557,0,259000
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[5],servedUser-5:stats,,,,57000,,0.38142105263158,0.4857398198572,0,1
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[5],numPktsUser-5:stats,,,,57000,,0.50080701754386,0.75011724876591,0,8
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[5],numRBsUser-5:stats,,,,57000,,2.8221929824561,5.0121362315162,0,25
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[5],CQIUser-5:stats,,,,60001,,3.1005649905835,1.3374801608922,1,10
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[5],turnWaitingTimeUser-5:stats,,,,28546,,0.00027509983885659,0.0007326110146404,0,0.011
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[5],serviceTimeUser-5:stats,,,,28546,,0.0010000000000004,0,0.001,0.001
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[5],waitingTimeUser-5:stats,,,,28546,,0.00073532218731766,0.00080747465589107,4.7473e-008,0.012214986385
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[5],rspTimeUser-5:stats,,,,28546,,0.0020104220261742,0.0011219173275368,0.001000047473,0.016452409186
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[5],tptUser-5:stats,,,,57000,,19138.175438596,32366.115402375,0,349000
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[6],servedUser-6:stats,,,,57000,,0.39036842105263,0.48783715733281,0,1
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[6],numPktsUser-6:stats,,,,57000,,0.50243859649123,0.72013862742848,0,5
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[6],numRBsUser-6:stats,,,,57000,,0.40621052631579,0.52265977405929,0,4
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[6],CQIUser-6:stats,,,,60001,,12.903551607473,1.3356325165282,6,15
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[6],turnWaitingTimeUser-6:stats,,,,28639,,4.0155033346136e-006,7.1042789272055e-005,0,0.002
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[6],serviceTimeUser-6:stats,,,,28639,,0.0010000000000004,0,0.001,0.001
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[6],waitingTimeUser-6:stats,,,,28639,,0.00054021805675488,0.00035131034834839,8.4253e-008,0.002924021172
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[6],rspTimeUser-6:stats,,,,28639,,0.0015442335600895,0.00035844663770847,0.001000084253,0.004546758645
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[6],tptUser-6:stats,,,,57000,,18994.842105263,31249.545405161,0,280000
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[7],servedUser-7:stats,,,,57000,,0.37801754385965,0.48489628311994,0,1
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[7],numPktsUser-7:stats,,,,57000,,0.4979298245614,0.7530793258439,0,9
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[7],numRBsUser-7:stats,,,,57000,,2.7803859649123,4.9774890571594,0,25
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[7],CQIUser-7:stats,,,,60001,,3.0988483525275,1.3349327724718,1,10
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[7],turnWaitingTimeUser-7:stats,,,,28382,,0.00027549150870271,0.00074293429868755,0,0.011
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[7],serviceTimeUser-7:stats,,,,28382,,0.0010000000000004,0,0.001,0.001
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[7],waitingTimeUser-7:stats,,,,28382,,0.00074263949562448,0.00082457995478088,1.2428e-007,0.011373864658
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[7],rspTimeUser-7:stats,,,,28382,,0.0020181310043272,0.0011347683827179,0.00100012428,0.012594141825
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[7],tptUser-7:stats,,,,57000,,18852.543859649,31964.331917095,0,310000
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[8],servedUser-8:stats,,,,57000,,0.39178947368421,0.48815434301312,0,1
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[8],numPktsUser-8:stats,,,,57000,,0.50285964912281,0.71691404758911,0,6
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[8],numRBsUser-8:stats,,,,57000,,0.40810526315789,0.52396815744703,0,4
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[8],CQIUser-8:stats,,,,60001,,12.90751820803,1.3333280325084,7,15
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[8],turnWaitingTimeUser-8:stats,,,,28663,,3.9772529044413e-006,7.1748255701788e-005,0,0.003
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[8],serviceTimeUser-8:stats,,,,28663,,0.0010000000000004,0,0.001,0.001
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[8],waitingTimeUser-8:stats,,,,28663,,0.00054280265374427,0.00035490267100903,2.904e-008,0.003872406594
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[8],rspTimeUser-8:stats,,,,28663,,0.0015467799066487,0.000361281854007,0.00100002904,0.004872406594
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[8],tptUser-8:stats,,,,57000,,19032.98245614,31146.535979195,0,305000
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[9],servedUser-9:stats,,,,57000,,0.37624561403509,0.48444707585534,0,1
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[9],numPktsUser-9:stats,,,,57000,,0.49684210526316,0.75458831557897,0,9
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[9],numRBsUser-9:stats,,,,57000,,2.7545263157895,4.9514163288905,0,25
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[9],CQIUser-9:stats,,,,60001,,3.1062648955851,1.3366528783105,1,10
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[9],turnWaitingTimeUser-9:stats,,,,28320,,0.0002799081920904,0.00075587947604906,0,0.016
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[9],serviceTimeUser-9:stats,,,,28320,,0.0010000000000004,0,0.001,0.001
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[9],waitingTimeUser-9:stats,,,,28320,,0.00075861102792013,0.00094362040237045,1.7829e-008,0.017866389091
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[9],rspTimeUser-9:stats,,,,28320,,0.0020385192200105,0.0012453298013228,0.001000017829,0.019866389091
General-66-20200611-17:07:21-13848,statistic,CellularNetwork.user[9],tptUser-9:stats,,,,57000,,18892.614035088,32328.736561753,0,371000
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numQUser-9:stats,,,,54865,,0.23253440262462,0.71809667920449,0,14
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numQUser-8:stats,,,,54866,,0.0023694091058215,0.056588511823473,0,3
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numQUser-7:stats,,,,54866,,0.24317427915285,0.74958682707781,0,11
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numQUser-6:stats,,,,54866,,0.00195020595633,0.053116031682552,0,3
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numQUser-5:stats,,,,54866,,0.24503335398972,0.75672833709263,0,12
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numQUser-4:stats,,,,54866,,0.0017314912696388,0.048458514414249,0,2
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numQUser-3:stats,,,,54866,,0.25046476870922,0.75516524636612,0,10
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numQUser-2:stats,,,,54866,,0.0028432909269857,0.063259449014715,0,4
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numQUser-1:stats,,,,54865,,0.2241501868222,0.70405080533909,0,12
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numQUser-0:stats,,,,54865,,0.0021325070627905,0.057397901652043,0,5
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numberPkt:stats,,,,57000,,5.0046140350877,2.2940542874083,0,19
General-67-20200611-17:07:26-6192,attr,CellularNetwork.antenna,numberPkt:stats,source,numberPkt,,,,,,,
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numberRB:stats,,,,57000,,15.986438596491,7.072529681818,0,25
General-67-20200611-17:07:26-6192,attr,CellularNetwork.antenna,numberRB:stats,source,numberRB,,,,,,,
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,numServedUser:stats,,,,57000,,3.8381052631579,1.441040754302,0,10
General-67-20200611-17:07:26-6192,attr,CellularNetwork.antenna,numServedUser:stats,source,numServedUser,,,,,,,
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,responseTime:stats,,,,285263,,0.0017858743806845,0.00090081228534802,0.001000001871,0.018151545284
General-67-20200611-17:07:26-6192,attr,CellularNetwork.antenna,responseTime:stats,source,responseTime,,,,,,,
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.antenna,throughput:stats,,,,57000,,190088.77192982,94325.496926391,0,841000
General-67-20200611-17:07:26-6192,attr,CellularNetwork.antenna,throughput:stats,source,throughput,,,,,,,
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.user[0],servedUser-0:stats,,,,57000,,0.3889649122807,0.48751961913205,0,1
General-67-20200611-17:07:26-6192,statistic,CellularNetwork.user[0],numPktsUser-0:stats,,,,57000,,0.49894736842105,0.71593944431019,0,6
